		1.6	0.45	0.0920199078	0.37087354	0.117230339	0.0484855651	0.0556164499	0.0265773923	0.0200372167
		1.6	0.5	0.09281628	0.349257855	0.120242714	0.0480237565	0.0643884808	0.0345614303	0.019048596
		1.6	0.55	0.0938080741	0.328241081	0.12017014	0.046336218	0.0739103843	0.0447538795	0.0160330832
		1.6	0.6	0.094726	0.308686897	0.116844133	0.0439045186	0.0824732534	0.0560147747	0.012969031
		1.6	0.65	0.0957606334	0.290375248	0.111065885	0.0412554159	0.0881238746	0.0669638259	0.0130121073
		1.6	0.7	0.0974957768	0.272476867	0.104350677	0.0386739053	0.089348077	0.0765696174	0.0187792484
		1.6	0.75	0.100607392	0.254338362	0.0983456184	0.036117578	0.0857921946	0.0843358419	0.0307838205
		1.6	0.8	0.105383162	0.236046112	0.0941964795	0.033382353	0.0784580844	0.0901267161	0.0470760811
		1.6	0.85	0.111332572	0.218370416	0.092207324	0.0303162123	0.0691769771	0.0939216708	0.0642451921
		1.6	0.9	0.117035107	0.202419622	0.0919473809	0.0269516623	0.0598492599	0.0956711927	0.0790183129
		1.6	0.95	0.120442006	0.189233404	0.0926553031	0.0235134137	0.0518974514	0.0953250818	0.0894909171
		1.6	1	0.119699498	0.179384616	0.0936449766	0.0203367897	0.046042649	0.0928953437	0.0954826266
		1.6	1.05	0.114127548	0.172639335	0.0945744928	0.0177933363	0.0423471945	0.0884404539	0.0980778205
		1.6	1.1	0.104730513	0.167794265	0.0955570955	0.016249069	0.0403656704	0.0819970991	0.0988062862
		1.6	1.15	0.0937707788	0.162877791	0.0971234554	0.0159914555	0.0392941237	0.0735993704	0.0988947385
		1.6	1.2	0.0834417906	0.155809152	0.0999660414	0.0170508478	0.0381490454	0.0634742664	0.0987566618
		1.6	1.25	0.0744453537	0.145263285	0.104469963	0.0190245559	0.0360514224	0.0522850301	0.0978270188
		1.6	1.3	0.0656684635	0.131368887	0.110295273	0.0211427526	0.0326445769	0.0412227952	0.0947893511
		1.6	1.35	0.0554529526	0.115765319	0.116173248	0.0226689863	0.0283857785	0.031662309	0.0881304212
		1.6	1.4	0.0434124068	0.100702826	0.120116503	0.0234211341	0.0243886587	0.0245260214	0.0769171258
		1.6	1.45	0.0312221892	0.0876564623	0.120167148	0.0240409154	0.0218043349	0.0198437354	0.0615916582
		1.6	1.5	0.0216162331	0.0764084341	0.115390659	0.0257096648	0.0210688779	0.0168660884	0.0443249482
		1.6	1.55	0.0163340296	0.0653733848	0.106506435	0.029363638	0.0215379201	0.014707575	0.028510623
		1.6	1.6	0.0147759586	0.0530761978	0.0956370825	0.0348764496	0.0218521722	0.0130846275	0.0174285005
		1.6	1.65	0.0147310404	0.0397480449	0.0850990721	0.0408553694	0.0209272003	0.012567215	0.0126718938
		1.6	1.7	0.0146816603	0.0275244214	0.07591445	0.0454250846	0.0188757401	0.0140169656	0.0133315022
		1.6	1.75	0.0153417407	0.0187327532	0.0672282231	0.0475421851	0.0169975782	0.0175710893	0.0165838102
		1.6	1.8	0.0186980998	0.0138504841	0.0573419819	0.0477817897	0.0167675228	0.0221079893	0.019362745
		1.6	1.85	0.0254187576	0.0111744285	0.0455512441	0.0478465141	0.0186450616	0.0257352663	0.0199805161
		1.6	1.9	0.0333416883	0.00861001415	0.0332005752	0.0491238829	0.0216808801	0.0269654968	0.0186657341
		1.6	1.95	0.0388383585	0.00588805958	0.0229772749	0.05143289	0.0242730538	0.0257040829	0.0168278612
		1.6	2	0.0399213089	0.00489762523	0.0169285377	0.0530430632	0.0255157716	0.0232999754	0.0157287772
		1.7	0	0.132844755	0.371957795	0.132844755	0.0219765112	0.0297175734	0.0196471026	0.00647599934
		1.7	0.05	0.134230674	0.374226973	0.129521502	0.0226358509	0.0348636019	0.0166634808	0.00836248677
		1.7	0.1	0.132437344	0.380559247	0.125672975	0.0236463078	0.0388470142	0.0138110352	0.00991263082
		1.7	0.15	0.126947508	0.389530729	0.122403912	0.0255061141	0.040817627	0.0124552921	0.0104927672
		1.7	0.2	0.118282555	0.398828802	0.120347278	0.0286892369	0.0409567953	0.0128743986	0.0100631371
		1.7	0.25	0.107864229	0.405548289	0.119774769	0.033507185	0.040259278	0.0142935496	0.00930298485
		1.7	0.3	0.097555156	0.406861412	0.120745054	0.0398616597	0.0399567991	0.0156929264	0.00931917842
		1.7	0.35	0.0891518887	0.400769512	0.123154179	0.0470225953	0.0410027898	0.0168235227	0.0109411854
		1.7	0.4	0.0840098752	0.386612135	0.126652995	0.05362436	0.0439090576	0.0186506553	0.0139642814
		1.7	0.45	0.0828035922	0.365403303	0.130489516	0.0580222261	0.0487966206	0.0229313101	0.0169390419
		1.7	0.5	0.0854233566	0.339788198	0.133448631	0.058945061	0.0554599761	0.0311900197	0.017903188
		1.7	0.55	0.0909682364	0.313347374	0.134108495	0.0561095443	0.0633418093	0.0436446577	0.0157804182
		1.7	0.6	0.097882652	0.289520032	0.131365913	0.0503682675	0.0714304144	0.0587513025	0.0114974771
		1.7	0.65	0.104381296	0.270588581	0.124960279	0.0432761017	0.0782948175	0.0737271513	0.00793746865
		1.7	0.7	0.109091096	0.257241981	0.115677221	0.0364001639	0.0824446789	0.0857491796	0.00864799354
		1.7	0.75	0.111628114	0.24871878	0.105103734	0.0307959457	0.0828808088	0.093132156	0.0160573493
		1.7	0.8	0.112761842	0.243214035	0.095129322	0.0268468324	0.0794955402	0.0958671056	0.0302509038
		1.7	0.85	0.113893033	0.238415625	0.087466259	0.0244044361	0.0731129935	0.0953247753	0.0489738523
		1.7	0.9	0.11594618	0.232160568	0.0833103163	0.0230479597	0.0651629566	0.0934701442	0.0687521506
		1.7	0.95	0.118377071	0.223147859	0.0831378419	0.0222805811	0.0571312789	0.0920582193	0.0864706351
		1.7	1	0.119097168	0.21146243	0.0866316277	0.0216198211	0.0501357845	0.0920879737	0.100510909
		1.7	1.05	0.115574598	0.198519305	0.0926985787	0.0206809222	0.0448257282	0.0935397105	0.11081464
		1.7	1.1	0.106433134	0.186115144	0.099671142	0.0193259968	0.0414781139	0.095380285	0.118063364
		1.7	1.15	0.0924447692	0.175134955	0.105806505	0.0178332313	0.0400478731	0.0958356995	0.122768345
		1.7	1.2	0.0762452148	0.164907687	0.109942942	0.0169136027	0.0401173763	0.0929482469	0.124985138
		1.7	1.25	0.0610039268	0.153578861	0.112003017	0.017435867	0.0408294317	0.085386229	0.124597936
		1.7	1.3	0.048773695	0.139194824	0.112999307	0.0198974886	0.04098154	0.0732196132	0.121635386
		1.7	1.35	0.0395197133	0.121039468	0.11432588	0.0239522737	0.0394716113	0.0581891313	0.116204587
		1.7	1.4	0.0316201247	0.100358189	0.116598587	0.0284141286	0.0359005627	0.0431375913	0.108129725
		1.7	1.45	0.0234851102	0.0798395605	0.118832897	0.0318600857	0.0308966374	0.0308198219	0.0967849405
		1.7	1.5	0.0150951175	0.0621818174	0.118683382	0.0335604669	0.025895252	0.0227185628	0.0815990698
		1.7	1.55	0.0081660748	0.0486339131	0.113770044	0.0340745075	0.0223782431	0.0185562835	0.0630321941
		1.7	1.6	0.00468312979	0.0384855954	0.103220782	0.0349338699	0.0209926686	0.0167815135	0.0432006935
		1.7	1.65	0.00506068471	0.0298418622	0.0883658887	0.0375180303	0.0211163735	0.0156514845	0.0254780341
